LOAD_ZONE,TIMEPOINT,zone_demand_mw
p111,20282120617,8530.58980386546
p112,20282120617,9062.18955161592
p113,20282120617,2176.38667071798
p114,20282120617,3430.88517128643
p115,20282120617,4036.5051370781
p116,20282120617,2730.09635372751
p117,20282120617,2032.19144076759
p118,20282120617,3444.34339274847
p119,20282120617,472.960354237301
p120,20282120617,282.622650702777
p121,20282120617,787.305955529165
p122,20282120617,15513.4841395967
p123,20282120617,8586.34529277961
p124,20282120617,112.472279361309
p125,20282120617,1482.32696389008
p126,20282120617,9748.55884617981
p127,20282120617,16768.9439416981
p128,20282120617,6535.88912288497
p129,20282120617,782.499447864152
p130,20282120617,1542.88896046924
p131,20282120617,7204.95498985481
p132,20282120617,3908.65203318875
p133,20282120617,1080.50292309497
p134,20282120617,1689.96809501865
p1,20282120618,7501.99716355263
p2,20282120618,3179.98547117274
p3,20282120618,1575.57321259133
p4,20282120618,574.858316735581
p5,20282120618,6384.00348067056
p6,20282120618,1398.69373051885
p7,20282120618,181.6859897375
p8,20282120618,159.576054478439
p9,20282120618,13185.2118266643
p10,20282120618,14894.405952343
p11,20282120618,2127.36029253485
p12,20282120618,1357.35776459973
p13,20282120618,3482.79545406858
p14,20282120618,618.1168857207
p15,20282120618,1917.79655834027
p16,20282120618,913.236456352511
p17,20282120618,1039.16695717586
p18,20282120618,688.291897629893
p19,20282120618,16.3421260610449
p20,20282120618,351.836361078968
p21,20282120618,1039.16695717586
p22,20282120618,176.879482072486
p23,20282120618,213.408940326587
p24,20282120618,1035.32175104385
p25,20282120618,4313.35997858286
p26,20282120618,198.028115798545
p27,20282120618,932.462487012564
p28,20282120618,7146.31559634165
p29,20282120618,98.0527563662696
p30,20282120618,1399.65503205185
p31,20282120618,2883.90459900793
p32,20282120618,384.520613201057
p33,20282120618,6579.14769187009
p34,20282120618,2125.43768946884
p35,20282120618,105.743168630291
p36,20282120618,1365.04817686375
p37,20282120618,2860.83336221587
p38,20282120618,1924.52566907129
p39,20282120618,288.390459900793
p40,20282120618,1716.88453794272
p41,20282120618,3201.1341048988
p42,20282120618,594.084347395634
p43,20282120618,8678.63023994787
p44,20282120618,248.977097047685
p45,20282120618,1902.41573381223
p46,20282120618,1323.71221094464
p47,20282120618,960.340231469641
p48,20282120618,3303.03206739708
p49,20282120618,114.394882427315
p50,20282120618,7422.20913631341
p51,20282120618,3877.89038413266
p52,20282120618,221.099352590608
p53,20282120618,5252.55157632644
p54,20282120618,3119.42347459358
p55,20282120618,1660.16774749557
p56,20282120618,2340.76923286144
p57,20282120618,1352.55125693472
p58,20282120618,10746.3898374366
p59,20282120618,1502.51429608313
p60,20282120618,525.831938552446
p61,20282120618,1168.94266413121
p62,20282120618,1004.56010198776
p63,20282120618,21051.5422712249
p64,20282120618,6940.59706827909
p65,20282120618,10442.6185530077
p66,20282120618,3303.03206739708
p67,20282120618,15147.2282555227
p68,20282120618,544.096667679496
p69,20282120618,862.287475103371
p70,20282120618,5888.93319117419
p71,20282120618,260.512715443716
p72,20282120618,5644.76260179152
p73,20282120618,369.139788673015
p74,20282120618,385.48191473406
p75,20282120618,1471.75264702705
p76,20282120618,1682.27768275463
p77,20282120618,463.347338907274
p78,20282120618,1200.6656147203
p79,20282120618,3965.3688236359
p80,20282120618,13677.3982115616
p81,20282120618,3302.07076586408
p82,20282120618,1189.12999632427
p83,20282120618,1955.28731812738
p84,20282120618,654.6463439748
p85,20282120618,4372.96067362903
p86,20282120618,2779.12273191064
p87,20282120618,4821.88848954126
p88,20282120618,1816.859897375
p89,20282120618,6388.80998833557
p90,20282120618,5860.09414518412
p91,20282120618,1572.68930799232
p92,20282120618,17069.8313215279
p93,20282120618,1926.4482721373
p94,20282120618,19905.6708438857
p95,20282120618,3789.45064309642
p96,20282120618,6930.02275141606
p97,20282120618,9184.27484630726
p98,20282120618,9010.27926883378
p99,20282120618,20647.7956273638
p100,20282120618,686.369294563887
p101,20282120618,18486.7897811738
p102,20282120618,10283.0424985293
p103,20282120618,12937.1960311496
p104,20282120618,1220.85294691336
p105,20282120618,9205.42348003331
p106,20282120618,2898.32412200297
p107,20282120618,4554.64666336652
p108,20282120618,1139.14231660813
p109,20282120618,7272.246097165
p110,20282120618,739.240878879033
p111,20282120618,8586.34529277961
p112,20282120618,9124.67415126109
p113,20282120618,2190.80619371302
p114,20282120618,3455.8790111445
p115,20282120618,4000.936980357
p116,20282120618,2730.09635372751
p117,20282120618,2032.19144076759
p118,20282120618,3454.9177096115
p119,20282120618,469.11514810529
p120,20282120618,279.738746103769
p121,20282120618,772.886432534125
p122,20282120618,15378.9019249763
p123,20282120618,8424.84663523517
p124,20282120618,112.472279361309
p125,20282120618,1468.86874242804
p126,20282120618,9656.27389901155
p127,20282120618,16742.027498774
p128,20282120618,6526.27610755495
p129,20282120618,787.305955529165
p130,20282120618,1561.15368959629
p131,20282120618,7161.69642086969
p132,20282120618,3849.05133814258
p133,20282120618,1078.58032002897
p134,20282120618,1681.31638122162
p1,20282120619,7961.49929632789
p2,20282120619,3463.56942340852
p3,20282120619,1638.0578122365
p4,20282120619,626.768599517724
p5,20282120619,6833.89259811579
p6,20282120619,1506.35950221514
p7,20282120619,185.53119586951
p8,20282120619,167.26646674246
p9,20282120619,13768.7218571969
p10,20282120619,15552.8975024498
p11,20282120619,2232.14215963214
p12,20282120619,1463.10093323002
p13,20282120619,3741.38556644629
p14,20282120619,653.685042441798
p15,20282120619,2036.0366468996
p16,20282120619,965.146739134654
p17,20282120619,1117.99368288207
p18,20282120619,737.318275813028
p19,20282120619,17.3034275940476
p20,20282120619,376.830200937036
p21,20282120619,1081.46422462797
p22,20282120619,176.879482072486
p23,20282120619,221.099352590608
p24,20282120619,1072.81251083095
p25,20282120619,4611.36345381368
p26,20282120619,211.486337260582
p27,20282120619,1028.59264031283
p28,20282120619,7845.18181083457
p29,20282120619,107.665771696296
p30,20282120619,1536.15984973822
p31,20282120619,3117.50087152757
p32,20282120619,375.868899404034
p33,20282120619,6956.93919434013
p34,20282120619,2250.40688875919
p35,20282120619,112.472279361309
p36,20282120619,1360.24166919874
p37,20282120619,2811.80698403273
p38,20282120619,1878.38319548717
p39,20282120619,282.622650702777
p40,20282120619,1685.16158735363
p41,20282120619,3141.53340985264
p42,20282120619,593.123045862631
p43,20282120619,8658.44290775481
p44,20282120619,248.015795514682
p45,20282120619,1901.45443227923
p46,20282120619,1315.06049714762
p47,20282120619,1043.01216330787
p48,20282120619,3362.63276244325
p49,20282120619,112.472279361309
p50,20282120619,7363.56974280025
p51,20282120619,3847.12873507658
p52,20282120619,219.176749524603
p53,20282120619,5211.21561040733
p54,20282120619,3148.26252058366
p55,20282120619,1675.54857202361
p56,20282120619,2394.60211870958
p57,20282120619,1374.66119219378
p58,20282120619,11125.1426414396
p59,20282120619,1527.5081359412
p60,20282120619,535.444953882472
p61,20282120619,1190.09129785727
p62,20282120619,1022.82483111481
p63,20282120619,21413.9529491669
p64,20282120619,7057.87585530541
p65,20282120619,10619.4980350802
p66,20282120619,3361.67146091024
p67,20282120619,15401.9731617684
p68,20282120619,543.135366146494
p69,20282120619,860.364872037366
p70,20282120619,5885.08798504218
p71,20282120619,262.435318509722
p72,20282120619,5697.63418610667
p73,20282120619,372.984994805026
p74,20282120619,382.598010135052
p75,20282120619,1462.13963169702
p76,20282120619,1670.74206435859
p77,20282120619,460.463434308266
p78,20282120619,1192.01390092328
p79,20282120619,3937.49107917883
p80,20282120619,13616.8362149824
p81,20282120619,3286.68994133604
p82,20282120619,1183.36218712625
p83,20282120619,1946.63560433035
p84,20282120619,660.414153172816
p85,20282120619,4481.58774685832
p86,20282120619,2881.98199594193
p87,20282120619,4932.43816583656
p88,20282120619,1855.3119586951
p89,20282120619,6449.37198491474
p90,20282120619,5916.81093563127
p91,20282120619,1541.92765893624
p92,20282120619,17264.9755327275
p93,20282120619,1936.06128746732
p94,20282120619,20053.7112799681
p95,20282120619,3789.45064309642
p96,20282120619,6930.98405294906
p97,20282120619,9189.08135397227
p98,20282120619,9014.12447496579
p99,20282120619,20221.9390482436
p100,20282120619,672.91107310185
p101,20282120619,18114.7660879018
p102,20282120619,10076.3626689337
p103,20282120619,12865.0984161744
p104,20282120619,1215.08513771534
p105,20282120619,9270.79198427749
p106,20282120619,2916.58885113002
p107,20282120619,4586.36961395561
p108,20282120619,1145.87142733915
p109,20282120619,7311.65946001811
p110,20282120619,743.086085011043
p111,20282120619,8524.82199466744
p112,20282120619,9055.4604408849
p113,20282120619,2175.42536918498
p114,20282120619,3428.96256822043
p115,20282120619,3947.10409450885
p116,20282120619,2706.06381540244
p117,20282120619,2014.88801317354
p118,20282120619,3378.01358697129
p119,20282120619,462.386037374272
p120,20282120619,276.854841504761
p121,20282120619,764.234718737102
p122,20282120619,15176.0673015127
p123,20282120619,8336.40689419892
p124,20282120619,109.588374762301
p125,20282120619,1436.18449030595
p126,20282120619,9443.82626021797
p127,20282120619,16419.0301836852
p128,20282120619,6422.45554199066
p129,20282120619,768.079924869112
p130,20282120619,1514.04991447916
p131,20282120619,6970.39741580217
p132,20282120619,3790.41194462942
p133,20282120619,1056.47038476991
p134,20282120619,1635.1739076375
p1,20282120620,8576.73227744959
p2,20282120620,3742.34686797929
p3,20282120620,1774.56262992288
p4,20282120620,677.717580766864
p5,20282120620,7312.62076155111
p6,20282120620,1621.71568617546
p7,20282120620,199.95071886455
p8,20282120620,183.608592803505
p9,20282120620,15174.1446984467
p10,20282120620,17140.0063334371
p11,20282120620,2484.00316127883
p12,20282120620,1567.88280032731
p13,20282120620,3994.20786962598
p14,20282120620,665.220660837829
p15,20282120620,2074.4887082197
p16,20282120620,980.527563662696
p17,20282120620,1141.06491967414
p18,20282120620,750.776497275065
p19,20282120620,17.3034275940476
p20,20282120620,384.520613201057
p21,20282120620,1102.61285835403
p22,20282120620,176.879482072486
p23,20282120620,223.021955656613
p24,20282120620,1092.038541491
p25,20282120620,4796.89464968319
p26,20282120620,220.138051057605
p27,20282120620,1068.00600316594
p28,20282120620,8135.49487380137
p29,20282120620,111.510977828307
p30,20282120620,1592.87664018538
p31,20282120620,3160.75944051269
p32,20282120620,375.868899404034
p33,20282120620,6953.09398820812
p34,20282120620,2249.44558722619
p35,20282120620,115.356183960317
p36,20282120620,1352.55125693472
p37,20282120620,2805.07787330171
p38,20282120620,1882.22840161918
p39,20282120620,277.816143037764
p40,20282120620,1657.28384289656
p41,20282120620,3093.46833320251
p42,20282120620,590.239141263623
p43,20282120620,8611.33913263768
p44,20282120620,247.054493981679
p45,20282120620,1882.22840161918
p46,20282120620,1295.83446648756
p47,20282120620,1059.35428936891
p48,20282120620,3373.20707930628
p49,20282120620,109.588374762301
p50,20282120620,7153.04470707267
p51,20282120620,3735.61775724827
p52,20282120620,211.486337260582
p53,20282120620,5023.76181147182
p54,20282120620,3093.46833320251
p55,20282120620,1646.70952603353
p56,20282120620,2382.10519878055
p57,20282120620,1378.50639832579
p58,20282120620,11120.3361337746
p59,20282120620,1531.35334207321
p60,20282120620,537.367556948478
p61,20282120620,1194.89780552229
p62,20282120620,1025.70873571382
p63,20282120620,21478.3601518781
p64,20282120620,7079.02448903147
p65,20282120620,10658.9113979333
p66,20282120620,3372.24577777327
p67,20282120620,15447.1543338195
p68,20282120620,540.251461547486
p69,20282120620,853.635761306347
p70,20282120620,5828.37119459503
p71,20282120620,257.628810844708
p72,20282120620,5599.5814297404
p73,20282120620,366.255884074007
p74,20282120620,377.791502470039
p75,20282120620,1440.02969643796
p76,20282120620,1646.70952603353
p77,20282120620,452.773022044245
p78,20282120620,1175.67177486223
p79,20282120620,3881.73559026467
p80,20282120620,13455.337557438
p81,20282120620,3247.27657848293
p82,20282120620,1168.94266413121
p83,20282120620,1924.52566907129
p84,20282120620,648.878534776784
p85,20282120620,4455.63260546725
p86,20282120620,2877.17548827691
p87,20282120620,4946.8576888316
p88,20282120620,1861.07976789312
p89,20282120620,6433.99116038669
p90,20282120620,5900.46880957023
p91,20282120620,1486.17217002209
p92,20282120620,17355.3378768297
p93,20282120620,1922.60306600529
p94,20282120620,19958.5424282009
p95,20282120620,3766.37940630436
p96,20282120620,6886.76418243094
p97,20282120620,9048.73133015388
p98,20282120620,8877.61965727941
p99,20282120620,19558.6409904718
p100,20282120620,651.762439375792
p101,20282120620,17470.69406079
p102,20282120620,9715.87459405772
p103,20282120620,12652.6507773808
p104,20282120620,1193.93650398928
p105,20282120620,9191.96525857128
p106,20282120620,2893.51761433796
p107,20282120620,4546.9562511025
p108,20282120620,1137.21971354213
p109,20282120620,7260.71047876897
p110,20282120620,737.318275813028
p111,20282120620,8406.58190610812
p112,20282120620,8922.80082933054
p113,20282120620,2144.6637201289
p114,20282120620,3379.93619003729
p115,20282120620,3775.99242163438
p116,20282120620,2635.88880349325
p117,20282120620,1961.05512732539
p118,20282120620,3258.81219687896
p119,20282120620,442.198705181216
p120,20282120620,263.396620042724
p121,20282120620,727.705260483001
p122,20282120620,14524.3048621369
p123,20282120620,7934.58285340382
p124,20282120620,107.665771696296
p125,20282120620,1358.31906613274
p126,20282120620,8941.06555845759
p127,20282120620,15886.4691344017
p128,20282120620,6252.30517064919
p129,20282120620,742.124783478041
p130,20282120620,1453.4879179
p131,20282120620,6717.57511262247
p132,20282120620,3606.80335182592
p133,20282120620,1006.48270505377
p134,20282120620,1539.04375433723
p1,20282120621,8600.76481577465
p2,20282120621,3755.80508944133
p3,20282120621,1779.36913758789
p4,20282120621,679.640183832869
p5,20282120621,7364.53104433325
p6,20282120621,1634.21260610449
p7,20282120621,215.331543392592
p8,20282120621,183.608592803505
p9,20282120621,15231.8227904269
p10,20282120621,17206.3361392143
p11,20282120621,2499.38398580687
p12,20282120621,1580.37972025635
p13,20282120621,4024.96951868207
p14,20282120621,661.375454705819
p15,20282120621,2061.99178829067
p16,20282120621,975.721055997683
p17,20282120621,1136.25841200912
p18,20282120621,748.853894209059
p19,20282120621,17.3034275940476
p20,20282120621,383.559311668055
p21,20282120621,1095.88374762301
p22,20282120621,176.879482072486
p23,20282120621,223.021955656613
p24,20282120621,1086.27073229299
p25,20282120621,4772.86211135812
p26,20282120621,219.176749524603
p27,20282120621,1073.77381236395
p28,20282120621,8168.17912592346
p29,20282120621,113.433580894312
p30,20282120621,1600.5670524494
p31,20282120621,3118.46217306058
p32,20282120621,378.752804003042
p33,20282120621,6897.33849929397
p34,20282120621,2231.18085809914
p35,20282120621,115.356183960317
p36,20282120621,1299.67967261957
p37,20282120621,2784.89054110866
p38,20282120621,1893.76402001521
p39,20282120621,267.241826174735
p40,20282120621,1594.79924325139
p41,20282120621,2980.9960538412
p42,20282120621,578.703522867591
p43,20282120621,8453.68568122525
p44,20282120621,242.247986316666
p45,20282120621,1868.77018015714
p46,20282120621,1261.22761129947
p47,20282120621,1044.93476637387
p48,20282120621,3297.26425819907
p49,20282120621,103.820565564286
p50,20282120621,6788.71142606467
p51,20282120621,3541.43484758174
p52,20282120621,198.028115798545
p53,20282120621,4697.88059178392
p54,20282120621,2994.45427530323
p55,20282120621,1595.76054478439
p56,20282120621,2341.73053439444
p57,20282120621,1349.66735233571
p58,20282120621,11049.1998203324
p59,20282120621,1500.59169301713
p60,20282120621,525.831938552446
p61,20282120621,1168.94266413121
p62,20282120621,1002.63749892176
p63,20282120621,21013.0902099048
p64,20282120621,6928.10014835005
p65,20282120621,10443.5798545407
p66,20282120621,3296.30295666606
p67,20282120621,15120.3118125986
p68,20282120621,530.638446217459
p69,20282120621,845.945349042326
p70,20282120621,5787.99653020892
p71,20282120621,249.938398580687
p72,20282120621,5421.74064613491
p73,20282120621,354.720265677975
p74,20282120621,366.255884074007
p75,20282120621,1401.57763511785
p76,20282120621,1602.48965551541
p77,20282120621,441.237403648213
p78,20282120621,1144.91012580615
p79,20282120621,3776.95372316739
p80,20282120621,12969.8802832717
p81,20282120621,3129.0364899236
p82,20282120621,1125.6840951461
p83,20282120621,1850.50545103009
p84,20282120621,628.691202583729
p85,20282120621,4375.84457822803
p86,20282120621,2857.94945761686
p87,20282120621,4882.45048612043
p88,20282120621,1838.00853110105
p89,20282120621,6300.37024729933
p90,20282120621,5779.34481641189
p91,20282120621,1395.80982591984
p92,20282120621,17273.6272465245
p93,20282120621,1860.11846636012
p94,20282120621,19461.5495356385
p95,20282120621,3610.64855795793
p96,20282120621,6596.45111946414
p97,20282120621,8665.17201848583
p98,20282120621,8506.55726554039
p99,20282120621,18350.2849634875
p100,20282120621,610.426473456679
p101,20282120621,16427.6818974822
p102,20282120621,9132.36456352511
p103,20282120621,12249.8654350527
p104,20282120621,1155.48444266918
p105,20282120621,8992.97584123973
p106,20282120621,2833.91691929179
p107,20282120621,4452.74870086824
p108,20282120621,1099.72895375502
p109,20282120621,7025.19160318332
p110,20282120621,713.285737487961
p111,20282120621,8019.17738830805
p112,20282120621,8490.21513947935
p113,20282120621,2042.76575763062
p114,20282120621,3218.43753249285
p115,20282120621,3515.47970619067
p116,20282120621,2485.92576434484
p117,20282120621,1845.69894336508
p118,20282120621,3043.48065348637
p119,20282120621,411.437056125131
p120,20282120621,246.093192448677
p121,20282120621,677.717580766864
p122,20282120621,13536.0868862102
p123,20282120621,7395.29269338934
p124,20282120621,99.9753594322749
p125,20282120621,1259.30500823346
p126,20282120621,8291.2257221478
p127,20282120621,15173.1833969137
p128,20282120621,6022.55410426156
p129,20282120621,699.827516025925
p130,20282120621,1326.59611554365
p131,20282120621,6268.64729671024
p132,20282120621,3386.66530076831
p133,20282120621,943.036803875593
p134,20282120621,1415.99715811289
p1,20282120622,8596.91960964264
p2,20282120622,3727.92734498425
p3,20282120622,1791.86605751693
p4,20282120622,674.833676167856
p5,20282120622,7249.17486037293
p6,20282120622,1607.29616318042
p7,20282120622,216.292844925595
p8,20282120622,180.724688204497
p9,20282120622,15013.6073424353
p10,20282120622,16959.2816452326
p11,20282120622,2465.73843215178
p12,20282120622,1555.38588039828
p13,20282120622,3965.3688236359
p14,20282120622,648.878534776784
p15,20282120622,2017.77191777255
p16,20282120622,955.533723804628
p17,20282120622,1115.10977828307
p18,20282120622,736.356974280025
p19,20282120622,17.3034275940476
p20,20282120622,375.868899404034
p21,20282120622,1087.23203382599
p22,20282120622,176.879482072486
p23,20282120622,221.099352590608
p24,20282120622,1079.54162156197
p25,20282120622,4737.29395463703
p26,20282120622,217.254146458597
p27,20282120622,1048.77997250588
p28,20282120622,7983.60923158695
p29,20282120622,109.588374762301
p30,20282120622,1564.0375941953
p31,20282120622,3055.0162718824
p32,20282120622,365.294582541005
p33,20282120622,6698.34908196242
p34,20282120622,2164.85105232195
p35,20282120622,112.472279361309
p36,20282120622,1192.01390092328
p37,20282120622,2701.25730773743
p38,20282120622,1820.70510350701
p39,20282120622,249.938398580687
p40,20282120622,1490.9786776871
p41,20282120622,2793.54225490568
p42,20282120622,670.027168502843
p43,20282120622,8088.39109868424
p44,20282120622,231.673669453637
p45,20282120622,1775.52393145588
p46,20282120622,1216.04643924834
p47,20282120622,1020.90222804881
p48,20282120622,3121.34607765958
p49,20282120622,98.0527563662696
p50,20282120622,6420.53293892466
p51,20282120622,3348.21323944821
p52,20282120622,183.608592803505
p53,20282120622,4361.42505523299
p54,20282120622,2846.41383922083
p55,20282120622,1518.85642214418
p56,20282120622,2262.90380868822
p57,20282120622,1281.41494349252
p58,20282120622,10738.6994251725
p59,20282120622,1430.41668110793
p60,20282120622,496.992892562367
p61,20282120622,1106.45806448604
p62,20282120622,948.804613073609
p63,20282120622,19927.7807791448
p64,20282120622,6579.14769187009
p65,20282120622,9920.63182058728
p66,20282120622,3120.38477612658
p67,20282120622,14355.1157923285
p68,20282120622,508.528510958398
p69,20282120622,805.570684656215
p70,20282120622,5509.21908563815
p71,20282120622,238.402780184656
p72,20282120622,5153.53751842717
p73,20282120622,336.455536550925
p74,20282120622,351.836361078968
p75,20282120622,1349.66735233571
p76,20282120622,1542.88896046924
p77,20282120622,425.856579120171
p78,20282120622,1102.61285835403
p79,20282120622,3635.642397816
p80,20282120622,12197.9551522705
p81,20282120622,2940.62138945509
p82,20282120622,1057.43168630291
p83,20282120622,1740.91707626779
p84,20282120622,598.890855060647
p85,20282120622,4218.1911268156
p86,20282120622,2773.35492271263
p87,20282120622,4711.33881324596
p88,20282120622,1776.48523298889
p89,20282120622,6035.0510241906
p90,20282120622,5535.17422702922
p91,20282120622,1273.7245312285
p92,20282120622,16762.2148309671
p93,20282120622,1787.05954985191
p94,20282120622,18588.6877436721
p95,20282120622,3368.40057164126
p96,20282120622,6144.6393989529
p97,20282120622,8058.59075116116
p98,20282120622,7918.24072734278
p99,20282120622,17165.9614748282
p100,20282120622,571.974412136573
p101,20282120622,15005.9169301713
p102,20282120622,8337.36819573193
p103,20282120622,11728.8400041653
p104,20282120622,1105.49676295304
p105,20282120622,8628.64256023173
p106,20282120622,2724.32854452949
p107,20282120622,4278.75312339477
p108,20282120622,1056.47038476991
p109,20282120622,6752.18196781057
p110,20282120622,684.446691497882
p111,20282120622,7639.46328277201
p112,20282120622,8064.35856035918
p113,20282120622,1941.82909666534
p114,20282120622,3059.82277954741
p115,20282120622,3261.69610147797
p116,20282120622,2348.45964512546
p117,20282120622,1740.91707626779
p118,20282120622,2830.07171315978
p119,20282120622,381.63670860205
p120,20282120622,227.828463321627
p121,20282120622,626.768599517724
p122,20282120622,12568.0562424766
p123,20282120622,6844.46691497882
p124,20282120622,94.2075502342591
p125,20282120622,1148.75533193816
p126,20282120622,7551.98484326877
p127,20282120622,13984.0534005895
p128,20282120622,5641.87869719251
p129,20282120622,631.575107182737
p130,20282120622,1198.7430116543
p131,20282120622,5660.14342631957
p132,20282120622,3018.4868136283
p133,20282120622,833.448429113292
p134,20282120622,1278.53103889352
p1,20282120623,8470.98910881929
p2,20282120623,3656.79103154206
p3,20282120623,1770.71742379087
p4,20282120623,662.336756238821
p5,20282120623,7100.17312275753
p6,20282120623,1570.76670492632
p7,20282120623,212.447638793584
p8,20282120623,174.956879006481
p9,20282120623,14473.3558808878
p10,20282120623,16348.855171776
p11,20282120623,2382.10519878055
p12,20282120623,1524.62423134219
p13,20282120623,3891.3486055947
p14,20282120623,622.923393385713
p15,20282120623,1938.94519206633
p16,20282120623,919.96556708353
p17,20282120623,1074.73511389696
p18,20282120623,711.363134421956
p19,20282120623,16.3421260610449
p20,20282120623,362.410677941997
p21,20282120623,1068.96730469894
p22,20282120623,176.879482072486
p23,20282120623,218.2154479916
p24,20282120623,1062.23819396792
p25,20282120623,4619.0538660777
p26,20282120623,211.486337260582
p27,20282120623,997.830991256744
p28,20282120623,7616.39204597994
p29,20282120623,104.781867097288
p30,20282120623,1491.9399792201
p31,20282120623,2937.73748485608
p32,20282120623,329.726425819907
p33,20282120623,6396.50040059959
p34,20282120623,2063.91439135668
p35,20282120623,108.627073229299
p36,20282120623,1122.80019054709
p37,20282120623,2477.27405054781
p38,20282120623,1633.25130457149
p39,20282120623,228.789764854629
p40,20282120623,1366.00947839676
p41,20282120623,2569.55899771607
p42,20282120623,717.130943619972
p43,20282120623,7537.56532027373
p44,20282120623,216.292844925595
p45,20282120623,1666.89685822658
p46,20282120623,1134.33580894312
p47,20282120623,979.566262129694
p48,20282120623,2923.31796186104
p49,20282120623,93.2462487012564
p50,20282120623,6156.17501734893
p51,20282120623,3206.90191409682
p52,20282120623,175.918180539484
p53,20282120623,4183.5842716275
p54,20282120623,2690.6829908744
p55,20282120623,1438.10709337195
p56,20282120623,2167.73495692096
p57,20282120623,1204.51082085231
p58,20282120623,10213.8287881531
p59,20282120623,1350.62865386871
p60,20282120623,466.231243506282
p61,20282120623,1037.24435410985
p62,20282120623,889.203918027445
p63,20282120623,18716.5408475615
p64,20282120623,6190.78187253702
p65,20282120623,9338.08309158768
p66,20282120623,2924.27926339404
p67,20282120623,13502.4413325551
p68,20282120623,473.921655770303
p69,20282120623,756.54430647308
p70,20282120623,5182.37656441725
p71,20282120623,223.983257189616
p72,20282120623,4871.8761692574
p73,20282120623,319.152108956878
p74,20282120623,330.687727352909
p75,20282120623,1256.42110363445
p76,20282120623,1437.14579183895
p77,20282120623,396.056231597089
p78,20282120623,1029.55394184583
p79,20282120623,3382.8200946363
p80,20282120623,11373.1584369543
p81,20282120623,2738.74806752453
p82,20282120623,986.295372860712
p83,20282120623,1622.67698770846
p84,20282120623,567.16790447156
p85,20282120623,4026.89212174807
p86,20282120623,2631.08229582824
p87,20282120623,4457.55520853326
p88,20282120623,1685.16158735363
p89,20282120623,5676.48555238061
p90,20282120623,5207.37040427532
p91,20282120623,1140.10361814114
p92,20282120623,15986.444493834
p93,20282120623,1707.27152261269
p94,20282120623,17475.5005684551
p95,20282120623,3111.73306232956
p96,20282120623,5664.94993398458
p97,20282120623,7453.9320869025
p98,20282120623,7331.84679221116
p99,20282120623,16431.5271036142
p100,20282120623,547.941873811507
p101,20282120623,13440.918034443
p102,20282120623,7461.62249916652
p103,20282120623,10974.2183007582
p104,20282120623,1032.43784644484
p105,20282120623,8148.95309526341
p106,20282120623,2578.21071151309
p107,20282120623,4050.92466007314
p108,20282120623,1007.44400658677
p109,20282120623,6450.33328644774
p110,20282120623,653.685042441798
p111,20282120623,7315.50466615012
p112,20282120623,7703.87048548318
p113,20282120623,1857.23456176111
p114,20282120623,2924.27926339404
p115,20282120623,3090.5844286035
p116,20282120623,2246.56168262718
p117,20282120623,1661.12904902857
p118,20282120623,2698.37340313842
p119,20282120623,361.449376408994
p120,20282120623,216.292844925595
p121,20282120623,590.239141263623
p122,20282120623,11912.4485969688
p123,20282120623,6453.21719104675
p124,20282120623,89.4010425692458
p125,20282120623,1069.92860623194
p126,20282120623,7037.68852311235
p127,20282120623,12726.670995422
p128,20282120623,5238.1320533314
p129,20282120623,575.819618268583
p130,20282120623,1078.58032002897
p131,20282120623,5069.90428505594
p132,20282120623,2707.98641846845
p133,20282120623,742.124783478041
p134,20282120623,1181.43958406025
p1,20286040600,8537.31891459648
p2,20286040600,3136.72690218763
p3,20286040600,2073.5274066867
p4,20286040600,568.129206004562
p5,20286040600,6032.16711959159
p6,20286040600,1316.02179868062
p7,20286040600,187.453798935515
p8,20286040600,163.421260610449
p9,20286040600,13495.7122218241
p10,20286040600,15244.3197103559
p11,20286040600,2270.59422095224
p12,20286040600,1443.87490256997
p13,20286040600,3696.20439439516
p14,20286040600,501.79940022738
p15,20286040600,1546.73416660125
p16,20286040600,747.892592676057
p17,20286040600,780.576844798147
p18,20286040600,638.304217913755
p19,20286040600,12.4969199290344
p20,20286040600,268.203127707738
p21,20286040600,860.364872037366
p22,20286040600,142.272626884391
p23,20286040600,183.608592803505
p24,20286040600,872.8617919664
p25,20286040600,3626.99068401897
p26,20286040600,166.305165209457
p27,20286040600,954.572422271625
p28,20286040600,7314.54336461712
p29,20286040600,99.9753594322749
p30,20286040600,1431.37798264094
p31,20286040600,2433.05418002969
p32,20286040600,223.983257189616
p33,20286040600,5215.06081653934
p34,20286040600,1669.78076282559
p35,20286040600,80.7493287722221
p36,20286040600,782.499447864152
p37,20286040600,1683.23898428763
p38,20286040600,1071.85120929795
p39,20286040600,155.730848346428
p40,20286040600,937.268994677577
p41,20286040600,1799.55646978095
p42,20286040600,770.002527935117
p43,20286040600,5288.11973304754
p44,20286040600,150.924340681415
p45,20286040600,1147.79403040516
p46,20286040600,890.165219560448
p47,20286040600,801.725478524205
p48,20286040600,2271.55552248525
p49,20286040600,64.4072027111771
p50,20286040600,4383.53499049205
p51,20286040600,2267.71031635324
p52,20286040600,129.775706955357
p53,20286040600,3099.23614240052
p54,20286040600,1785.13694678591
p55,20286040600,967.069342200659
p56,20286040600,1724.57495020674
p57,20286040600,953.611120738622
p58,20286040600,8526.74459773345
p59,20286040600,1087.23203382599
p60,20286040600,362.410677941997
